NO_OF_FRAMES	2734
NO_OF_CAMERAS	7
NO_OF_MARKERS	13
FREQUENCY	60
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2015-11-12, 11:51:16	6281.31358754
DATA_INCLUDED	3D
MARKER_NAMES	Shoulder	Elbow	Hand top	Hand right	Hand left	Thumb	Index	Middle	Back top	Back right	Back left	Box back	Box left
Frame	Time	Shoulder X	Shoulder Y	Shoulder Z	Elbow X	Elbow Y	Elbow Z	Hand top X	Hand top Y	Hand top Z	Hand right X	Hand right Y	Hand right Z	Hand left X	Hand left Y	Hand left Z	Thumb X	Thumb Y	Thumb Z	Index X	Index Y	Index Z	Middle X	Middle Y	Middle Z	Back top X	Back top Y	Back top Z	Back right X	Back right Y	Back right Z	Back left X	Back left Y	Back left Z	Box back X	Box back Y	Box back Z	Box left X	Box left Y	Box left Z	
2174	36.21667	443.707	121.577	191.054	357.248	29.630	12.109	421.657	-279.943	88.557	419.779	-243.088	53.528	444.751	-238.819	74.091	535.419	-327.920	82.953	431.985	-381.969	101.991	423.874	-398.034	81.046	655.622	244.697	225.137	650.827	255.510	168.932	678.677	253.010	165.423	494.157	-806.441	192.510	581.326	-756.702	170.704
2175	36.23333	444.108	126.265	189.927	356.998	38.127	9.234	419.520	-273.211	80.087	417.664	-235.888	45.546	442.676	-231.946	66.051	533.578	-321.130	73.329	429.330	-375.280	92.379	421.260	-391.122	71.193	657.364	245.983	225.117	652.776	256.973	168.911	680.615	254.242	165.457	494.227	-806.313	192.568	581.329	-756.696	170.740
2176	36.25000	444.486	131.023	188.855	356.958	46.676	6.462	417.370	-266.512	71.345	415.652	-228.732	37.323	440.680	-225.123	57.889	531.616	-314.446	63.714	426.956	-368.675	82.479	418.857	-384.280	61.149	659.116	247.343	225.016	654.753	258.401	168.782	682.607	255.392	165.407	494.221	-806.253	192.611	581.350	-756.661	170.738
2177	36.26667	444.945	135.806	187.899	357.190	55.206	3.779	415.309	-259.787	62.341	413.751	-221.486	28.857	438.782	-218.300	49.502	529.528	-307.949	54.112	424.499	-362.054	72.255	416.583	-377.406	50.581	660.855	248.686	224.841	656.758	259.761	168.605	684.669	255.844	164.719	494.256	-806.291	192.580	581.339	-756.699	170.731
2178	36.28333	445.444	140.691	186.902	357.409	63.828	1.357	413.324	-252.930	53.124	412.045	-214.060	20.321	437.074	-211.412	41.000	527.185	-301.537	43.813	421.610	-355.216	61.864	413.953	-370.414	39.311	662.695	250.105	224.713	658.719	261.116	168.449	686.549	256.869	164.566	494.240	-806.226	192.602	581.350	-756.665	170.745
2179	36.30000	445.916	145.612	185.794	358.103	72.071	-1.199	411.309	-246.004	43.718	410.426	-206.559	11.558	435.472	-204.512	32.302	525.117	-295.194	33.321	418.290	-348.256	51.435	410.994	-363.190	27.892	664.460	251.450	224.595	660.809	262.782	168.458	688.384	257.852	164.373	494.238	-806.326	192.562	581.340	-756.683	170.718
2180	36.31667	446.494	150.557	184.679	358.978	80.216	-3.890	409.223	-238.996	34.148	408.795	-199.108	2.577	433.764	-197.506	23.446	522.914	-288.844	23.025	415.310	-341.289	40.894	408.153	-355.940	16.594	666.156	252.826	224.373	662.711	264.217	168.265	690.325	259.082	164.236	494.174	-806.426	192.507	581.364	-756.652	170.736
2181	36.33333	447.047	155.499	183.428	359.991	88.363	-6.734	407.147	-232.023	24.661	407.108	-191.911	-6.280	431.947	-190.530	14.599	520.691	-282.299	12.959	413.126	-334.384	30.292	405.590	-348.726	5.489	667.824	254.282	224.191	664.608	265.571	168.010	692.214	260.228	164.099	494.183	-806.440	192.494	581.321	-756.716	170.725
2182	36.35000	447.724	160.394	182.033	361.155	96.519	-9.673	405.072	-225.133	15.347	405.069	-184.291	-15.179	429.853	-183.338	5.953	518.617	-275.457	3.147	410.940	-327.495	20.280	403.338	-341.589	-4.894	669.297	255.759	223.979	666.551	266.989	167.822	694.025	261.234	163.872	494.193	-806.508	192.472	581.347	-756.682	170.715
2183	36.36667	448.388	165.269	180.629	362.534	104.604	-12.716	403.213	-218.253	6.380	403.248	-177.190	-23.768	428.001	-176.395	-2.582	516.663	-268.537	-6.578	409.137	-320.569	10.982	401.606	-334.571	-14.732	670.941	257.154	223.771	668.415	268.443	167.689	695.893	262.400	163.719	494.337	-806.243	192.575	581.346	-756.697	170.728
2184	36.38333	449.160	170.254	179.111	364.067	112.599	-15.595	401.625	-211.266	-2.285	401.636	-169.964	-32.088	426.404	-169.342	-10.927	514.840	-261.382	-16.169	407.651	-313.576	2.076	399.983	-327.366	-24.166	672.599	258.608	223.631	670.290	269.893	167.504	697.770	263.685	163.672	494.261	-806.377	192.536	581.335	-756.693	170.732
2185	36.40000	449.942	175.285	177.681	365.773	120.500	-18.391	400.357	-204.025	-10.610	400.472	-162.379	-40.095	425.276	-162.108	-18.983	513.226	-254.718	-25.652	406.032	-306.349	-6.878	398.067	-319.865	-33.581	674.243	260.099	223.434	672.233	271.292	167.280	699.762	265.772	164.395	494.344	-806.230	192.596	581.352	-756.688	170.714
2186	36.41667	450.794	180.328	176.298	367.485	128.308	-21.165	399.064	-196.296	-19.040	399.701	-154.492	-47.964	424.503	-154.759	-26.715	511.777	-247.825	-35.298	404.156	-298.951	-16.393	395.921	-312.058	-43.060	675.972	261.555	223.218	674.246	272.687	167.056	701.666	266.861	164.279	494.200	-806.452	192.486	581.340	-756.683	170.718
2187	36.43333	451.732	185.182	174.957	369.226	136.002	-23.811	397.969	-188.716	-27.338	399.193	-146.589	-55.725	423.691	-147.534	-33.870	510.292	-240.886	-43.854	402.423	-291.567	-26.177	394.075	-304.206	-52.762	677.605	262.990	223.019	676.216	274.160	166.843	703.566	267.969	164.130	494.282	-806.280	192.566	581.345	-756.669	170.697
2188	36.45000	452.662	189.813	173.750	371.065	143.698	-26.355	396.934	-181.213	-35.539	398.733	-138.837	-63.425	422.720	-140.631	-40.300	508.766	-234.093	-51.772	401.260	-284.266	-35.954	392.866	-296.432	-62.470	679.144	264.413	222.775	677.747	275.757	166.610	705.339	269.137	163.947	494.206	-806.235	192.622	581.336	-756.667	170.712
2189	36.46667	453.179	194.122	173.055	372.941	151.200	-28.747	396.111	-173.903	-43.616	398.373	-131.263	-71.054	422.154	-132.557	-49.195	507.722	-227.177	-59.262	400.834	-277.185	-45.649	392.401	-288.893	-72.205	680.690	265.800	222.545	679.463	277.075	166.353	706.978	270.216	163.797	494.226	-806.315	192.557	581.353	-756.677	170.708
2190	36.48333	454.087	198.570	172.044	374.901	158.489	-30.972	395.553	-166.784	-51.515	398.120	-123.916	-78.574	421.681	-125.412	-56.494	506.941	-220.098	-66.888	400.891	-270.184	-55.069	392.614	-281.466	-81.572	682.223	267.127	222.387	681.260	278.430	166.144	708.683	271.261	163.640	494.121	-806.511	192.485	581.347	-756.687	170.722
2191	36.50000	455.045	202.959	170.991	376.963	165.566	-33.124	395.278	-159.755	-59.285	397.983	-116.671	-85.924	421.421	-118.328	-63.720	506.292	-213.201	-74.937	401.202	-263.210	-63.971	393.167	-274.139	-90.549	683.696	268.373	222.203	682.878	279.604	165.954	710.285	272.217	163.433	494.157	-806.287	192.602	581.318	-756.714	170.713
2192	36.51667	456.074	207.299	169.968	379.022	172.488	-35.237	395.232	-152.802	-66.909	397.991	-109.425	-93.202	421.306	-111.241	-70.893	505.743	-206.404	-83.384	401.762	-256.251	-72.680	393.954	-266.884	-99.550	685.147	269.559	222.055	684.536	280.824	165.789	711.893	273.207	163.347	494.191	-806.397	192.555	581.352	-756.684	170.707
2193	36.53333	457.131	211.547	168.997	381.174	179.313	-37.328	395.268	-145.830	-74.702	398.085	-102.219	-100.496	421.280	-104.249	-78.090	505.190	-199.673	-92.027	402.474	-249.267	-81.474	394.990	-259.552	-108.596	686.756	270.637	221.996	686.080	281.953	165.607	713.334	274.055	163.198	494.259	-806.345	192.547	581.344	-756.685	170.710
2194	36.55000	458.173	215.684	168.133	383.441	186.065	-39.347	395.262	-138.870	-82.645	398.276	-94.968	-107.911	421.305	-97.241	-85.317	504.510	-193.085	-100.723	403.293	-242.311	-90.703	396.089	-252.228	-118.117	688.151	271.724	221.833	687.678	283.094	165.478	714.854	274.950	163.128	494.224	-806.392	192.492	581.345	-756.669	170.697
2195	36.56667	459.207	219.690	167.359	385.767	192.849	-41.224	395.190	-131.952	-90.818	398.567	-87.708	-115.373	421.275	-90.277	-92.562	503.610	-186.743	-109.462	403.909	-235.390	-100.559	397.094	-244.725	-128.202	689.520	272.856	221.681	689.158	284.109	165.287	716.290	275.750	162.990	494.263	-806.208	192.606	581.354	-756.666	170.702
2196	36.58333	460.249	223.602	166.718	388.159	199.456	-43.005	394.984	-125.097	-99.300	398.807	-80.440	-123.033	421.191	-83.449	-99.872	502.491	-180.715	-118.187	404.412	-228.392	-111.074	398.269	-237.075	-139.122	690.842	273.944	221.525	690.665	285.215	165.174	717.420	276.663	162.892	494.213	-806.447	192.491	581.342	-756.657	170.698
2197	36.60000	461.371	227.410	166.126	390.653	205.943	-44.659	394.592	-118.306	-107.999	399.006	-73.228	-130.831	420.908	-76.713	-107.293	501.137	-174.883	-126.857	404.894	-221.376	-122.231	399.699	-229.276	-150.653	692.067	274.942	221.458	692.011	286.176	165.020	718.757	277.417	162.775	494.210	-806.372	192.553	581.343	-756.685	170.730
2198	36.61667	463.484	231.536	164.811	393.249	212.114	-46.222	394.174	-111.557	-116.859	399.117	-66.070	-138.743	419.771	-69.458	-115.449	499.019	-168.409	-136.073	405.460	-214.321	-133.723	401.194	-221.483	-162.270	693.298	275.909	221.329	693.599	286.979	164.855	720.061	278.194	162.709	494.262	-806.348	192.553	581.348	-756.676	170.716
2199	36.63333	464.652	235.571	164.195	395.817	218.094	-47.647	393.786	-104.696	-125.780	399.208	-58.816	-146.727	419.577	-63.264	-122.342	497.365	-162.161	-145.244	405.991	-207.145	-145.147	401.922	-213.706	-173.475	694.527	276.931	221.260	694.987	287.986	164.756	721.342	278.972	162.615	494.261	-806.344	192.522	581.335	-756.722	170.700
2200	36.65000	465.944	239.385	163.533	398.334	223.787	-49.071	393.580	-97.695	-134.616	399.454	-51.449	-154.577	419.517	-56.657	-129.655	495.857	-155.726	-154.762	405.890	-199.829	-156.186	402.217	-205.865	-184.299	695.796	277.938	221.050	696.391	288.942	164.595	722.632	279.663	162.446	494.308	-806.274	192.563	581.344	-756.680	170.703
2201	36.66667	467.198	242.989	162.869	400.768	229.327	-50.549	393.492	-90.596	-143.180	399.744	-43.952	-162.057	419.515	-49.791	-137.096	494.710	-149.132	-164.698	405.514	-192.309	-167.210	402.056	-197.794	-195.061	697.034	278.887	220.902	697.738	289.836	164.377	723.893	280.316	162.253	494.319	-806.283	192.566	581.350	-756.667	170.682
2202	36.68333	468.425	246.453	162.201	403.128	234.775	-51.999	393.369	-83.477	-151.582	399.930	-36.458	-169.403	419.587	-42.806	-144.745	493.852	-142.340	-174.598	405.868	-184.740	-177.850	401.703	-189.699	-205.712	698.153	279.709	220.571	699.262	290.921	164.220	726.243	282.588	163.158	494.186	-806.420	192.527	581.337	-756.660	170.713
2203	36.70000	469.588	249.694	161.556	405.457	239.987	-53.343	393.121	-76.368	-160.031	400.033	-29.050	-176.799	419.696	-36.053	-152.247	492.984	-135.473	-184.284	405.290	-177.062	-188.545	401.443	-181.174	-216.266	699.319	280.563	220.338	700.597	291.757	163.977	727.553	283.378	163.024	494.256	-806.381	192.508	581.368	-756.632	170.702
2204	36.71667	470.777	252.906	160.949	407.743	244.897	-54.574	392.645	-69.269	-168.543	400.005	-21.639	-184.242	419.769	-29.331	-159.966	491.918	-128.603	-194.039	404.801	-169.438	-199.789	400.934	-172.589	-227.098	700.492	281.428	220.086	701.950	292.633	163.725	728.923	284.077	162.800	494.195	-806.215	192.630	581.353	-756.673	170.701
2205	36.73333	472.052	256.023	160.370	409.926	249.553	-55.783	392.148	-62.220	-177.271	399.943	-14.256	-191.790	419.792	-22.767	-167.625	490.625	-121.774	-203.827	404.374	-161.667	-210.918	400.822	-164.121	-238.337	701.689	282.346	219.832	703.298	293.504	163.477	730.143	284.715	162.632	494.195	-806.434	192.500	581.363	-756.631	170.710
2206	36.75000	473.408	259.092	159.762	412.022	253.898	-56.928	391.634	-55.173	-186.066	399.827	-6.957	-199.376	419.515	-16.245	-175.227	489.291	-114.939	-213.609	403.408	-153.802	-222.268	400.767	-154.803	-251.182	702.940	283.235	219.596	704.686	294.339	163.166	731.413	285.252	162.326	494.257	-806.369	192.538	581.370	-756.645	170.721
2207	36.76667	475.185	261.756	158.743	413.892	257.950	-57.980	390.908	-48.141	-195.186	399.450	1.180	-206.181	419.456	-9.515	-183.454	488.114	-108.061	-223.571	402.561	-146.036	-233.418	400.370	-146.178	-262.675	704.154	284.037	219.286	706.069	295.138	162.901	732.653	285.885	162.114	494.211	-806.339	192.575	581.366	-756.654	170.715
2208	36.78333	476.416	264.602	158.162	415.712	261.667	-59.124	390.470	-41.148	-204.040	399.403	8.366	-213.855	419.274	-3.090	-191.239	487.044	-101.110	-233.615	401.473	-138.211	-244.486	399.516	-137.680	-273.847	705.348	284.808	219.014	707.365	295.889	162.658	733.901	286.307	161.760	494.183	-806.429	192.506	581.363	-756.675	170.692
2209	36.80000	477.642	267.326	157.577	417.329	265.023	-60.129	390.035	-34.163	-212.887	399.374	15.485	-221.603	419.128	3.430	-199.049	486.041	-94.145	-243.646	400.291	-130.380	-255.277	398.371	-129.218	-284.832	706.540	285.557	218.760	708.690	296.624	162.358	735.130	286.822	161.567	494.134	-806.447	192.513	581.367	-756.643	170.709
2210	36.81667	478.887	269.922	157.005	419.021	268.073	-61.320	389.526	-27.277	-221.583	399.170	22.327	-229.115	418.866	9.693	-206.823	485.066	-87.126	-253.968	399.075	-122.543	-266.199	397.171	-120.642	-295.759	707.767	286.297	218.508	710.039	297.325	162.148	736.382	287.338	161.310	494.169	-806.511	192.456	581.364	-756.664	170.685
2211	36.83333	480.054	272.331	156.401	420.717	270.918	-62.488	388.844	-20.538	-230.158	398.664	28.532	-236.411	418.439	15.821	-214.375	483.976	-80.023	-264.326	397.931	-114.663	-277.232	396.248	-112.046	-307.031	708.957	286.992	218.357	711.321	297.998	161.995	737.515	287.705	161.061	494.205	-806.417	192.497	581.371	-756.640	170.694
2212	36.85000	481.159	274.565	155.955	422.438	273.633	-63.577	388.155	-13.792	-238.724	398.493	35.323	-243.925	417.316	21.739	-221.149	482.782	-72.982	-274.343	396.576	-106.724	-288.103	395.112	-103.444	-317.795	710.148	287.606	218.182	712.610	298.638	161.818	738.715	288.150	160.875	494.203	-806.303	192.571	581.367	-756.672	170.677
2213	36.86667	482.243	276.697	155.443	424.078	276.051	-64.673	387.385	-7.154	-246.727	397.953	42.157	-250.859	416.828	27.966	-228.781	481.403	-66.136	-283.861	395.243	-98.688	-298.504	395.062	-94.593	-328.253	711.391	288.225	218.075	713.881	299.287	161.699	739.842	288.499	160.723	494.279	-806.252	192.614	581.371	-756.668	170.690
2214	36.88333	483.279	278.600	155.018	425.607	278.249	-65.590	386.518	-0.376	-254.784	397.239	48.989	-257.496	416.179	34.044	-235.916	479.852	-59.386	-292.685	393.897	-90.803	-308.633	394.117	-85.994	-338.281	712.628	288.805	217.961	715.194	299.913	161.613	741.028	288.868	160.590	494.193	-806.328	192.559	581.370	-756.674	170.689
2215	36.90000	484.321	280.396	154.525	426.992	280.267	-66.563	385.695	6.197	-262.432	396.696	55.546	-263.902	415.689	39.843	-242.734	478.449	-52.688	-301.280	392.629	-82.990	-318.382	393.197	-77.494	-347.957	713.819	289.316	217.840	716.484	300.458	161.526	742.163	289.148	160.435	494.147	-806.408	192.523	581.345	-756.670	170.697
2216	36.91667	485.265	282.051	154.133	428.174	282.141	-67.355	384.937	12.532	-269.632	396.710	61.923	-270.396	414.921	45.583	-248.921	477.368	-45.986	-309.686	391.376	-75.245	-327.618	392.189	-68.994	-357.066	715.007	289.760	217.788	717.773	301.005	161.528	743.319	289.450	160.326	494.241	-806.405	192.519	581.350	-756.671	170.689
2217	36.93333	486.206	283.633	153.839	429.283	283.941	-68.073	384.158	18.640	-276.376	396.271	68.026	-275.954	414.417	51.058	-254.876	476.500	-39.334	-317.645	390.350	-67.753	-336.475	391.372	-60.732	-365.697	716.175	290.164	217.735	719.004	301.469	161.475	744.411	289.697	160.254	494.189	-806.312	192.557	581.367	-756.672	170.677
2218	36.95000	487.171	285.142	153.626	430.370	285.497	-68.649	383.353	24.154	-282.500	395.814	73.898	-281.122	413.844	56.405	-260.386	475.639	-32.876	-324.807	389.554	-60.343	-344.589	390.528	-52.940	-373.527	717.307	290.540	217.660	720.193	301.886	161.436	745.531	289.889	160.152	494.176	-806.461	192.480	581.347	-756.688	170.659
2219	36.96667	488.086	286.581	153.381	431.361	287.072	-69.110	382.681	30.194	-287.974	395.480	79.442	-285.583	413.303	61.670	-265.228	474.707	-26.830	-331.109	387.748	-53.922	-350.615	389.322	-45.631	-380.062	718.420	290.898	217.651	721.329	302.230	161.395	746.566	290.058	160.085	494.173	-806.479	192.479	581.345	-756.670	170.697
2220	36.98333	488.928	287.988	153.265	432.374	288.661	-69.542	382.045	35.783	-292.751	395.079	84.887	-289.647	412.878	66.728	-269.563	473.635	-21.124	-336.510	386.422	-47.604	-356.137	388.210	-38.714	-385.726	719.503	291.180	217.632	722.466	302.579	161.398	747.587	290.201	160.026	494.266	-806.299	192.546	581.351	-756.660	170.683
2221	37.00000	489.852	289.353	153.164	433.403	290.192	-69.951	381.414	41.024	-296.907	394.695	90.021	-293.138	409.172	71.953	-269.923	472.535	-15.568	-341.732	385.391	-41.625	-361.234	387.199	-32.246	-390.952	720.573	291.451	217.617	723.560	302.883	161.356	748.612	290.362	159.980	494.148	-806.371	192.558	581.371	-756.636	170.687
2222	37.01667	490.769	290.745	153.085	434.400	291.808	-70.223	380.766	45.905	-300.588	394.436	94.905	-296.279	408.748	76.347	-273.101	471.421	-10.568	-346.386	384.218	-35.858	-365.947	386.051	-26.002	-395.653	721.618	291.751	217.588	724.638	303.143	161.309	749.592	290.445	159.888	494.245	-806.290	192.568	581.371	-756.644	170.701
2223	37.03333	491.733	292.113	152.963	435.470	293.467	-70.502	380.111	50.530	-303.877	394.151	99.340	-298.851	408.287	80.462	-275.837	470.373	-6.298	-350.107	383.198	-30.440	-370.222	384.986	-20.116	-399.911	722.593	291.991	217.534	725.681	303.367	161.287	750.529	290.485	159.834	494.267	-806.222	192.603	581.375	-756.669	170.682
2224	37.05000	492.654	293.486	152.987	436.522	295.104	-70.769	379.374	54.921	-306.848	393.911	103.492	-301.186	407.831	84.264	-278.323	469.190	-3.382	-352.427	382.083	-25.352	-374.130	384.031	-14.700	-403.619	723.556	292.149	217.457	726.697	303.522	161.180	751.472	290.489	159.722	494.203	-806.490	192.472	581.364	-756.664	170.685
2225	37.06667	493.620	294.783	152.870	437.634	296.735	-70.869	378.701	58.949	-309.392	393.706	107.329	-303.243	407.325	87.799	-280.406	467.900	-0.447	-354.123	381.028	-20.654	-377.529	383.036	-9.733	-406.698	724.515	292.320	217.401	727.682	303.683	161.157	752.335	290.468	159.652	494.132	-806.443	192.533	581.368	-756.666	170.678
2226	37.08333	494.514	296.022	152.923	438.880	298.364	-71.178	378.048	62.603	-311.466	393.499	110.767	-304.886	407.324	89.623	-282.983	466.235	3.389	-355.492	379.997	-16.437	-380.231	380.600	-3.642	-407.432	725.372	292.437	217.344	728.618	303.777	161.079	753.167	290.425	159.538	494.218	-806.209	192.640	581.364	-756.660	170.678
2227	37.10000	495.492	297.155	152.790	440.021	299.899	-71.384	377.501	65.839	-312.974	393.347	113.822	-306.159	407.276	92.644	-284.668	465.165	6.099	-357.139	378.809	-12.874	-382.122	379.645	0.005	-409.218	726.177	292.486	217.262	729.432	303.829	161.044	753.922	290.388	159.496	494.201	-806.254	192.613	581.342	-756.687	170.667
2228	37.11667	496.353	298.196	152.818	441.059	301.303	-71.520	377.024	68.574	-313.980	393.253	116.413	-307.020	407.384	95.244	-285.887	464.136	8.440	-358.456	377.670	-9.844	-383.303	378.691	3.024	-410.462	726.925	292.504	217.246	730.202	303.851	161.004	754.704	290.319	159.444	494.114	-806.480	192.495	581.368	-756.657	170.664
2229	37.13333	497.123	299.102	152.816	442.034	302.524	-71.678	376.595	70.829	-314.601	393.116	118.593	-307.529	407.514	97.279	-286.677	463.188	10.276	-359.369	375.410	-6.802	-382.592	377.783	5.526	-411.261	727.690	292.541	217.260	731.013	303.874	160.984	755.417	290.227	159.406	494.263	-806.281	192.589	581.346	-756.693	170.666
2230	37.15000	497.807	299.948	152.887	442.844	303.598	-71.610	376.252	72.755	-315.005	393.084	120.380	-307.888	407.701	99.042	-287.288	462.367	11.652	-359.762	374.645	-4.808	-383.037	376.845	7.470	-411.624	728.408	292.568	217.234	731.790	303.896	160.986	756.097	290.129	159.398	494.255	-806.263	192.597	581.346	-756.688	170.659
2231	37.16667	498.494	300.604	152.964	443.560	304.409	-71.635	375.948	74.196	-315.186	392.993	121.739	-308.096	407.735	100.331	-287.605	461.708	12.681	-359.933	373.979	-3.309	-383.259	376.294	9.014	-411.923	729.088	292.563	217.241	732.474	303.904	160.985	756.788	290.056	159.389	494.096	-806.412	192.566	581.364	-756.660	170.678
