NO_OF_FRAMES	2734
NO_OF_CAMERAS	7
NO_OF_MARKERS	13
FREQUENCY	60
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2015-11-12, 11:51:16	6281.31358754
DATA_INCLUDED	3D
MARKER_NAMES	Shoulder	Elbow	Hand top	Hand right	Hand left	Thumb	Index	Middle	Back top	Back right	Back left	Box back	Box left
Frame	Time	Shoulder X	Shoulder Y	Shoulder Z	Elbow X	Elbow Y	Elbow Z	Hand top X	Hand top Y	Hand top Z	Hand right X	Hand right Y	Hand right Z	Hand left X	Hand left Y	Hand left Z	Thumb X	Thumb Y	Thumb Z	Index X	Index Y	Index Z	Middle X	Middle Y	Middle Z	Back top X	Back top Y	Back top Z	Back right X	Back right Y	Back right Z	Back left X	Back left Y	Back left Z	Box back X	Box back Y	Box back Z	Box left X	Box left Y	Box left Z	
1144	19.05000	500.254	321.418	148.484	444.761	321.667	-76.924	272.272	89.762	-194.028	306.534	120.187	-215.836	320.781	99.152	-195.329	315.040	-27.418	-216.570	201.294	15.296	-193.205	183.678	23.928	-224.122	728.315	242.683	226.138	737.109	253.817	170.314	756.253	233.226	168.513	-70.665	172.166	-346.159	-19.132	84.180	-350.063
1145	19.06667	501.856	323.225	148.200	445.067	323.461	-77.056	264.344	98.082	-197.393	300.197	127.717	-217.793	313.226	105.685	-197.480	304.302	-19.241	-220.476	189.628	28.871	-197.751	172.021	38.800	-228.183	728.919	241.293	226.103	737.929	252.331	170.309	756.864	231.518	168.556	-70.671	172.163	-346.170	-19.128	84.187	-350.033
1146	19.08333	503.149	324.753	147.846	444.925	324.732	-77.160	256.400	106.154	-200.736	293.771	134.888	-219.707	305.534	111.942	-199.711	293.810	-12.066	-224.664	178.343	42.508	-202.191	160.958	53.607	-232.308	729.370	239.995	226.063	738.587	250.889	170.300	757.286	229.837	168.546	-70.676	172.168	-346.156	-19.126	84.192	-350.062
1147	19.10000	504.180	325.995	147.518	444.391	325.584	-77.253	248.565	114.010	-203.990	287.316	141.756	-221.668	297.855	117.975	-201.957	283.453	-4.940	-228.781	167.755	55.631	-206.015	150.290	68.428	-235.761	729.681	238.740	226.043	739.021	249.469	170.238	757.550	228.251	168.558	-70.676	172.178	-346.169	-19.131	84.196	-350.059
1148	19.11667	504.933	327.017	147.158	443.645	325.856	-77.305	240.898	121.804	-207.010	280.988	148.421	-223.856	289.747	124.503	-203.518	273.139	2.193	-232.991	157.697	68.243	-209.319	140.242	83.152	-238.474	729.854	237.556	225.947	739.338	248.096	170.153	757.647	226.714	168.516	-70.676	172.163	-346.158	-19.124	84.202	-350.050
1149	19.13333	505.500	327.833	146.720	442.243	325.813	-77.289	233.322	129.314	-209.956	274.623	154.726	-225.713	282.590	129.758	-206.340	262.737	9.337	-236.950	148.040	80.704	-212.831	130.886	97.244	-241.330	729.923	236.359	225.888	739.560	246.786	170.110	757.628	225.193	168.465	-70.668	172.158	-346.178	-19.131	84.176	-350.061
1150	19.15000	505.699	328.387	146.231	440.608	325.432	-77.353	225.782	136.462	-212.922	268.264	160.603	-227.463	275.147	134.802	-208.683	252.477	16.235	-240.752	138.830	93.081	-216.829	122.183	110.530	-244.615	729.790	235.238	225.827	739.600	245.539	170.076	757.449	223.749	168.430	-70.664	172.168	-346.180	-19.118	84.176	-350.077
1151	19.16667	505.666	328.738	145.731	438.641	324.958	-77.378	218.232	143.057	-215.904	261.918	165.887	-228.989	267.405	139.578	-210.466	242.791	22.731	-244.602	129.990	105.016	-221.303	113.995	123.484	-248.398	729.514	234.170	225.811	739.471	244.361	170.035	757.175	222.462	168.482	-70.669	172.180	-346.184	-19.102	84.183	-350.090
1152	19.18333	505.453	328.910	145.153	436.460	324.299	-77.423	210.769	149.176	-218.994	255.568	170.794	-230.178	259.544	144.045	-211.926	233.422	28.635	-248.039	121.606	116.171	-226.469	106.476	136.314	-252.606	729.075	233.222	225.803	739.167	243.317	170.054	756.751	221.319	168.502	-70.673	172.164	-346.181	-19.115	84.178	-350.090
1153	19.20000	505.018	328.951	144.539	434.239	322.720	-77.863	203.586	154.989	-222.002	249.415	175.146	-231.581	251.894	148.112	-213.506	224.109	34.030	-250.806	113.760	126.619	-231.502	99.677	148.848	-256.436	728.456	232.358	225.766	738.643	242.325	169.984	756.171	220.265	168.522	-70.675	172.147	-346.171	-19.118	84.187	-350.069
1154	19.21667	504.454	328.833	143.943	431.654	321.405	-77.784	196.719	160.543	-224.661	243.425	179.224	-232.976	244.527	151.980	-215.033	214.445	39.230	-253.023	106.434	136.457	-235.809	93.481	160.395	-259.672	727.774	231.595	225.682	738.129	241.400	169.940	755.522	219.270	168.556	-70.679	172.161	-346.182	-19.109	84.174	-350.071
1155	19.23333	503.670	328.623	143.322	428.980	319.807	-77.807	190.168	165.849	-226.997	237.646	182.973	-234.299	237.481	155.589	-216.552	205.151	44.028	-255.634	99.527	145.795	-239.610	87.638	170.681	-262.463	727.110	230.806	225.642	737.471	240.468	169.804	754.870	218.317	168.538	-70.666	172.146	-346.148	-19.113	84.192	-350.049
1156	19.25000	502.781	328.235	142.594	426.115	317.964	-77.939	183.885	170.893	-229.249	232.076	186.427	-235.667	230.656	159.062	-217.962	195.963	48.591	-257.792	93.137	154.816	-243.466	82.135	179.824	-264.837	726.348	230.053	225.530	736.817	239.592	169.728	754.075	217.335	168.446	-70.664	172.151	-346.177	-18.963	83.960	-350.027
1157	19.26667	501.742	327.778	141.869	422.978	316.687	-77.436	177.980	175.722	-231.511	226.750	189.559	-237.096	224.082	162.239	-219.375	187.119	52.859	-259.483	87.124	164.341	-246.747	77.231	189.367	-268.004	725.513	229.385	225.383	736.091	238.758	169.623	753.248	216.403	168.369	-70.670	172.153	-346.189	-18.961	83.951	-350.011
1158	19.28333	500.587	327.180	141.131	420.045	313.887	-77.819	172.229	180.083	-233.951	221.541	192.380	-238.533	217.640	165.101	-220.977	179.012	56.633	-261.390	81.789	171.650	-251.304	72.883	197.943	-271.541	724.547	228.681	225.277	735.218	237.936	169.471	752.321	215.553	168.322	-70.674	172.163	-346.163	-18.943	83.942	-350.033
1159	19.30000	499.326	326.515	140.419	416.827	311.626	-77.675	166.735	184.023	-236.596	216.460	194.862	-239.982	211.360	167.728	-222.609	171.540	60.072	-263.845	76.601	179.451	-255.163	69.040	205.799	-275.646	723.525	227.990	225.195	734.297	237.147	169.392	751.327	214.723	168.267	-70.676	172.152	-346.177	-18.953	83.942	-350.024
1160	19.31667	497.901	325.720	139.730	413.527	309.287	-77.501	161.526	187.595	-239.447	211.608	197.081	-241.699	205.340	170.102	-224.381	164.545	63.218	-266.530	72.109	186.250	-259.788	65.461	212.795	-279.667	722.480	227.350	225.057	733.322	236.399	169.250	750.337	213.922	168.194	-70.680	172.140	-346.164	-18.959	83.944	-350.030
1161	19.33333	496.430	324.869	139.025	409.973	307.532	-76.823	156.655	190.958	-242.406	207.005	199.088	-243.649	199.641	172.339	-226.371	157.811	66.097	-269.062	68.026	192.623	-264.569	62.212	219.291	-283.815	721.328	226.749	224.908	732.267	235.687	169.112	749.224	213.169	168.111	-70.667	172.152	-346.165	-18.959	83.947	-350.013
1162	19.35000	494.752	323.857	138.294	406.501	305.137	-76.660	152.102	193.907	-245.444	202.634	200.862	-245.539	194.278	174.314	-228.449	151.488	68.770	-271.887	64.575	198.557	-269.311	59.567	225.359	-287.922	720.117	226.152	224.784	731.105	234.983	169.001	748.069	212.493	168.054	-70.659	172.139	-346.174	-19.527	84.482	-349.405
1163	19.36667	492.906	322.688	137.631	403.023	302.776	-76.585	147.835	196.834	-248.207	198.427	203.316	-247.448	189.287	175.931	-230.502	145.804	71.144	-275.206	61.425	203.802	-273.408	57.118	230.579	-291.965	718.857	225.564	224.696	729.924	234.323	168.873	746.860	211.830	167.977	-70.659	172.154	-346.179	-19.257	84.305	-349.844
1164	19.38333	491.002	321.450	136.890	399.563	300.421	-76.451	143.973	198.936	-250.950	194.677	204.224	-249.176	184.784	177.215	-232.710	141.017	73.164	-278.820	58.689	208.372	-277.179	54.653	234.632	-296.132	717.506	225.040	224.602	728.623	233.748	168.831	745.575	211.247	167.964	-70.671	172.157	-346.185	-19.144	84.228	-350.013
1165	19.40000	489.027	320.250	136.295	396.117	298.072	-76.202	140.403	200.759	-253.794	191.140	204.973	-251.061	180.544	178.360	-234.862	136.909	74.759	-282.157	56.418	211.626	-281.646	52.452	237.670	-300.797	716.010	224.492	224.534	727.255	233.148	168.721	744.297	210.709	167.957	-70.381	171.847	-347.393	-19.110	84.196	-350.077
1166	19.41667	487.031	318.965	135.743	392.689	295.818	-75.960	137.209	202.304	-256.858	187.955	205.817	-253.248	176.717	179.423	-237.166	133.302	75.881	-284.847	54.280	214.764	-286.098	50.511	239.909	-306.251	714.559	223.977	224.440	725.819	232.534	168.666	742.949	210.125	167.962	-70.375	171.844	-347.394	-19.094	84.198	-350.074
1167	19.43333	484.945	317.695	135.229	389.467	293.742	-75.683	134.301	203.549	-260.103	185.021	206.430	-255.403	173.114	180.238	-239.511	130.086	76.675	-287.374	52.555	217.938	-290.794	49.092	241.591	-312.244	713.025	223.406	224.391	724.169	231.723	168.618	741.445	209.574	167.892	-70.676	172.135	-346.190	-19.096	84.192	-350.073
1168	19.45000	482.809	316.352	134.655	386.465	291.759	-75.637	131.738	204.352	-263.254	182.355	206.754	-257.364	169.785	180.620	-241.773	127.421	77.172	-290.221	51.334	220.159	-295.686	48.192	243.309	-317.621	711.306	222.858	224.348	722.572	231.178	168.542	739.935	209.139	167.942	-70.663	172.153	-346.179	-19.099	84.188	-350.069
1169	19.46667	480.646	315.031	134.224	383.668	289.804	-75.666	129.530	204.915	-266.130	180.020	206.832	-259.337	166.969	180.867	-243.978	125.193	77.481	-293.028	50.245	221.935	-299.864	47.471	244.878	-322.194	709.594	222.370	224.311	720.907	230.775	168.545	738.384	208.757	167.972	-70.671	172.161	-346.176	-19.086	84.192	-350.075
1170	19.48333	478.568	313.751	133.790	381.148	287.832	-75.791	127.668	205.304	-268.651	178.123	206.808	-261.167	164.640	180.900	-246.030	123.096	77.839	-295.996	49.233	223.433	-303.333	46.669	245.725	-326.333	707.866	221.879	224.270	719.274	230.309	168.528	736.824	208.349	167.975	-70.662	172.139	-346.175	-19.085	84.184	-350.090
1171	19.50000	476.693	312.505	133.269	378.874	285.868	-75.943	126.209	205.484	-270.835	176.671	206.181	-262.873	162.732	180.706	-247.887	121.116	78.152	-299.217	48.732	224.763	-306.973	46.032	245.815	-330.495	706.132	221.377	224.254	717.615	229.819	168.490	735.192	207.887	168.015	-70.667	172.144	-346.172	-19.071	84.194	-350.085
1172	19.51667	474.794	311.248	132.947	376.941	284.042	-76.108	125.052	205.455	-272.994	175.372	205.736	-264.424	161.116	180.358	-249.690	119.760	78.069	-303.268	48.411	225.725	-310.518	45.952	245.567	-335.146	704.400	220.854	224.234	715.960	229.285	168.545	733.492	207.376	168.021	-70.669	172.153	-346.192	-19.084	84.183	-350.091
1173	19.53333	472.983	309.974	132.503	375.440	282.404	-76.488	124.241	205.386	-275.111	174.338	205.655	-265.768	159.753	179.965	-251.379	118.135	78.271	-306.914	48.467	226.565	-313.976	46.380	245.156	-339.852	702.520	220.248	224.247	714.239	228.843	168.656	731.852	206.935	168.134	-70.669	172.170	-346.196	-19.072	84.182	-350.104
1174	19.55000	471.112	308.722	132.252	374.322	280.949	-77.086	123.816	205.232	-277.244	173.818	205.038	-267.310	158.796	179.526	-253.018	116.562	78.555	-310.706	48.876	227.422	-317.285	47.253	245.018	-344.025	700.665	219.683	224.355	712.492	228.399	168.766	730.160	206.507	168.256	-70.661	172.154	-346.173	-19.070	84.196	-350.075
1175	19.56667	469.198	307.470	131.910	373.535	279.700	-77.900	123.763	205.097	-279.319	173.662	204.434	-268.879	158.259	179.084	-254.759	115.144	78.890	-314.450	49.485	228.005	-320.318	48.368	244.949	-347.716	698.846	219.236	224.444	710.749	227.985	168.867	728.497	206.209	168.412	-70.680	172.147	-346.174	-19.062	84.197	-350.077
1176	19.58333	467.348	306.290	131.499	373.095	278.649	-78.910	123.943	204.950	-281.365	173.724	203.899	-270.519	157.990	178.716	-256.394	113.783	79.338	-318.350	50.114	228.399	-323.172	49.596	244.557	-351.432	696.952	218.862	224.506	708.911	227.670	168.926	726.754	205.959	168.524	-70.667	172.167	-346.170	-19.059	84.203	-350.081
1177	19.60000	465.496	305.081	131.225	372.922	277.809	-80.065	124.313	204.809	-283.340	174.030	203.349	-272.182	157.988	178.391	-258.026	112.143	79.019	-322.123	51.054	228.928	-325.758	50.917	243.646	-355.273	695.109	218.555	224.570	707.146	227.423	169.079	725.088	205.754	168.683	-70.647	172.154	-346.169	-19.032	84.224	-350.056
1178	19.61667	463.742	303.992	130.702	372.870	277.150	-81.353	124.861	204.673	-285.070	174.562	202.832	-273.861	158.222	177.993	-259.227	110.065	78.137	-325.514	51.392	229.173	-327.059	52.389	242.523	-358.882	693.252	218.211	224.650	705.474	227.393	169.182	723.333	205.594	168.772	-70.583	172.219	-346.188	-18.982	84.305	-350.074
1179	19.63333	462.093	303.008	130.245	372.939	276.678	-82.711	125.206	204.380	-286.291	174.926	202.196	-275.211	158.459	177.506	-260.439	108.255	77.345	-329.749	51.736	229.332	-327.646	53.259	240.601	-361.925	691.398	217.841	224.691	703.689	227.130	169.243	721.667	205.375	168.850	-70.483	172.304	-346.194	-18.877	84.405	-350.058
1180	19.65000	460.512	301.971	129.646	373.012	276.349	-84.085	125.477	204.012	-286.967	175.284	201.571	-276.387	158.819	176.989	-261.416	106.354	77.217	-334.637	51.920	229.422	-328.036	53.354	239.052	-363.162	689.610	217.494	224.713	702.006	226.870	169.287	719.989	205.192	168.911	-70.346	172.377	-346.231	-18.686	84.482	-350.063
1181	19.66667	459.011	300.915	128.996	373.018	276.019	-85.430	125.714	203.747	-287.137	175.677	201.018	-277.238	159.260	176.420	-262.203	104.784	77.919	-339.311	51.876	229.381	-328.416	53.541	237.672	-364.067	687.911	217.175	224.681	700.349	226.589	169.263	718.414	204.989	168.916	-70.209	172.352	-346.235	-18.435	84.537	-350.050
1182	19.68333	457.581	300.008	128.456	372.975	275.717	-86.701	125.984	203.525	-287.141	176.049	200.487	-277.988	159.778	175.906	-262.854	103.507	79.248	-342.904	51.936	229.438	-328.689	53.831	236.042	-365.069	686.248	216.842	224.602	698.765	226.351	169.245	716.911	204.725	168.916	-70.053	172.013	-346.223	-18.064	84.443	-350.024
1183	19.70000	456.231	299.123	128.031	372.979	275.453	-87.732	126.294	203.441	-287.239	176.503	200.149	-278.813	160.321	175.572	-263.570	102.441	80.638	-345.511	52.122	229.577	-328.850	54.039	233.762	-366.647	684.663	216.541	224.571	697.144	226.026	169.126	715.257	204.464	168.805	-69.953	171.704	-346.214	-17.594	84.367	-350.017
1184	19.71667	454.949	298.282	127.579	372.937	275.218	-88.716	126.720	203.501	-287.475	176.988	199.957	-279.807	160.925	175.413	-264.377	101.723	81.868	-347.599	52.257	229.652	-329.299	54.799	231.648	-368.252	683.142	216.257	224.540	695.641	225.853	169.141	713.891	204.338	168.825	-69.768	171.714	-346.177	-17.083	84.459	-350.121
1185	19.73333	453.719	297.432	127.179	372.856	274.980	-89.642	127.241	203.755	-287.650	177.619	199.839	-280.866	161.642	175.402	-265.139	101.105	83.200	-349.337	52.365	229.677	-329.862	55.674	229.131	-369.826	681.537	215.957	224.390	694.271	225.686	169.118	712.562	204.246	168.818	-69.587	171.839	-346.223	-16.715	84.636	-350.176
1186	19.75000	452.522	296.597	126.831	372.900	274.876	-90.490	127.797	204.024	-287.514	178.292	199.871	-281.635	162.469	175.435	-265.819	100.594	84.558	-350.715	52.362	229.648	-330.376	56.164	228.257	-370.152	680.213	215.797	224.379	692.948	225.569	169.100	711.336	204.208	168.822	-69.383	171.821	-346.055	-16.533	84.609	-350.211
1187	19.76667	451.338	295.741	126.589	372.991	274.796	-91.381	128.469	204.451	-287.292	179.023	199.924	-282.427	163.368	175.467	-266.397	100.152	85.947	-351.870	52.429	229.638	-330.733	56.380	227.675	-370.135	678.932	215.654	224.320	691.698	225.501	169.075	710.135	204.209	168.804	-69.191	171.592	-345.749	-16.459	84.428	-350.216
1188	19.78333	450.162	294.960	126.274	373.081	274.877	-92.145	129.051	204.652	-287.069	179.698	199.978	-282.966	164.167	175.417	-266.874	99.605	87.640	-353.077	52.557	229.676	-330.798	56.792	227.658	-369.864	677.738	215.532	224.304	690.466	225.464	169.055	709.007	204.234	168.778	-68.994	171.179	-345.492	-16.264	84.183	-350.150
1189	19.80000	449.069	294.261	126.145	373.011	274.911	-92.852	129.525	204.727	-286.826	180.194	199.951	-283.400	164.816	175.316	-267.325	99.256	89.201	-354.069	52.658	229.474	-330.994	57.419	227.654	-369.806	676.585	215.436	224.255	689.317	225.461	169.034	707.883	204.272	168.743	-68.671	170.852	-345.383	-15.754	84.081	-350.059
1190	19.81667	448.007	293.484	125.966	372.928	274.993	-93.420	129.887	204.740	-286.644	180.538	199.907	-283.605	165.469	175.380	-268.043	98.749	90.501	-354.503	52.697	229.006	-331.333	58.005	227.423	-369.723	675.470	215.361	224.226	688.159	225.468	168.999	706.821	204.369	168.712	-68.357	170.229	-345.485	-14.917	83.773	-350.086
1191	19.83333	446.996	292.711	125.808	372.987	275.161	-94.044	130.306	205.002	-286.281	180.975	200.068	-283.954	166.068	175.563	-268.177	97.922	91.840	-353.907	52.805	228.659	-331.629	58.520	227.003	-369.513	674.360	215.344	224.189	687.037	225.497	168.949	705.767	204.483	168.644	-68.143	168.854	-345.795	-13.714	82.968	-350.146
1192	19.85000	445.993	291.891	125.555	373.316	275.549	-94.705	130.716	205.445	-285.759	181.451	200.424	-284.284	166.608	175.799	-267.751	97.137	92.978	-352.980	53.015	228.480	-331.886	58.996	226.483	-369.229	673.299	215.326	224.142	685.932	225.616	168.940	704.750	204.655	168.600	-67.885	167.617	-346.305	-12.677	82.036	-350.089
1193	19.86667	444.946	291.144	125.592	373.794	276.096	-95.244	131.159	205.809	-285.172	181.913	200.672	-284.315	167.175	176.104	-267.563	96.918	93.593	-352.235	53.318	228.312	-331.849	59.523	226.077	-368.716	672.258	215.382	224.095	684.851	225.776	168.887	703.773	204.887	168.560	-67.742	166.549	-346.191	-11.770	81.419	-349.582
1194	19.88333	443.912	290.461	125.620	374.256	276.837	-95.592	131.521	205.713	-284.278	182.291	200.724	-283.999	167.822	176.115	-267.079	97.217	93.822	-351.273	53.374	227.585	-331.042	59.739	225.342	-367.541	671.281	215.504	224.060	683.813	225.980	168.845	702.831	205.196	168.475	-67.673	165.421	-346.093	-11.209	80.789	-348.512
1195	19.90000	442.960	289.896	125.712	374.755	277.874	-95.814	131.907	205.227	-282.829	182.708	200.594	-283.255	168.654	175.787	-266.232	97.803	93.572	-349.858	53.128	226.111	-329.603	59.542	223.956	-365.738	670.375	215.698	224.024	682.782	226.249	168.809	701.903	205.515	168.415	-67.591	163.143	-346.179	-10.677	79.000	-347.640
1196	19.91667	442.121	289.351	125.940	375.276	279.116	-95.902	132.160	204.163	-280.985	182.977	200.227	-282.123	169.501	175.134	-265.069	99.008	92.773	-348.577	52.627	223.805	-327.600	58.889	221.873	-363.261	669.499	215.966	224.019	681.762	226.539	168.772	700.972	205.900	168.394	-67.262	158.667	-345.752	-9.649	75.501	-347.090
1197	19.93333	441.404	288.782	126.109	375.871	280.514	-95.946	132.292	202.628	-278.745	183.188	199.639	-280.643	170.389	174.229	-263.622	101.275	91.627	-347.982	51.872	220.716	-325.190	58.044	219.271	-360.109	668.586	216.253	224.032	680.739	226.855	168.782	700.054	206.333	168.355	-66.696	152.363	-344.432	-7.608	70.697	-346.533
1198	19.95000	440.711	288.173	126.434	376.476	282.102	-95.888	132.370	200.831	-276.347	183.425	198.851	-278.826	171.385	173.021	-261.790	103.204	89.805	-346.086	51.105	217.002	-322.231	57.151	216.148	-356.639	667.685	216.514	224.080	679.741	227.218	168.833	699.168	206.815	168.375	-65.927	145.335	-342.505	-4.306	65.485	-345.403
1199	19.96667	439.987	287.608	126.888	377.101	283.891	-95.615	132.749	198.530	-273.570	183.782	197.694	-276.761	172.537	171.537	-259.624	105.345	87.395	-343.587	50.578	212.806	-318.902	56.429	212.434	-352.926	666.851	216.789	224.140	678.842	227.584	168.872	698.330	207.257	168.400	-64.843	138.238	-339.557	-0.023	60.440	-343.432
1200	19.98333	439.174	287.155	127.683	377.673	285.878	-95.061	133.444	195.721	-270.613	184.457	196.088	-274.321	174.014	169.630	-257.163	108.035	84.250	-340.763	50.483	207.996	-315.345	56.211	208.177	-349.021	666.140	217.075	224.219	677.971	227.984	168.928	697.539	207.693	168.382	-63.375	130.952	-335.370	4.639	55.224	-340.411
1201	20.00000	438.398	286.698	128.565	378.127	288.036	-94.137	134.542	192.183	-267.430	185.461	194.267	-271.742	175.867	167.129	-254.431	111.374	80.308	-337.510	50.881	202.358	-311.626	56.544	203.060	-345.003	665.473	217.446	224.237	677.165	228.395	168.929	696.799	208.158	168.367	-61.231	122.962	-330.515	9.203	49.155	-336.313
1202	20.01667	437.730	286.518	129.638	378.479	289.706	-93.303	136.020	187.434	-264.106	186.840	190.620	-268.625	178.018	163.981	-251.319	115.405	75.323	-333.798	51.710	195.638	-307.806	57.271	196.588	-341.015	664.908	217.849	224.323	676.457	228.843	169.007	696.082	208.650	168.349	-58.073	113.733	-326.664	13.577	41.419	-331.555
1203	20.03333	437.163	286.282	130.882	378.462	292.078	-91.824	137.748	182.983	-260.267	188.410	187.120	-265.213	180.596	160.184	-247.930	120.355	69.376	-329.785	52.985	187.781	-303.594	58.379	187.684	-337.300	664.299	218.303	224.462	675.665	229.352	169.110	695.335	209.204	168.390	-54.316	102.481	-321.710	18.446	31.985	-326.665
